tweet_id,timestamp,source,text,rating,rating_denominator,name,dog_stage,retweet_count,like_count,jpg_url,dog_breed,percentage_conf
866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,12,10,Lili,,2973,17134,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated Retriever,51.473
866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13,10,Jamesy,pupper,30235,108984,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French Bulldog,90.5334
866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,12,10,Coco,,12221,46663,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,98.4086
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",13,10,Boomer,,4855,22953,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever,67.3664
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,13,10,Sammy,,4295,23631,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever,83.2435
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,13,10,Nelly,,6681,25061,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,98.9882
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,12,10,Meatball,,2585,13076,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff,66.8613
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,13,10,Paisley,,7596,26663,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever,94.5905
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13,10,Neptune,,3638,13693,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog,41.333
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12,10,Belle,,4562,21332,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier,69.05170000000001
863079547188785154,2017-05-12 17:12:53,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",14,10,None,,953,7912,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland Terrier,27.5242
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 
",13,10,Quinn,,2092,7534,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog,93.5804
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13,10,Zoey,,4461,17230,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier,20.728099999999998
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11,10,Dave,,3092,15352,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,39.333
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13,10,None,,20024,66375,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,67.7589
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13,10,Hobbes,,9279,32322,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,77.1008
861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13,10,None,,3596,15364,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier Des Flandres,8.26102
861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12,10,Burt,,3342,15003,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German Shepherd,50.795100000000005
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below
",13,10,Lorenzo,,1858,6732,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,58.3936
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13,10,Carl,,4610,21282,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington Terrier,28.6558
859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12,10,Milky,,3587,17655,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French Bulldog,25.4587
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13,10,Trooper,,3073,13988,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever,89.9086
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13,10,Zoey,puppo,1366,16853,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden Retriever,89.55290000000001
859196978902773760,2017-05-02 00:04:57,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12,10,,,26312,80642,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,21.6163
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13,10,None,doggo,3030,14143,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,57.812
858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,,4268,19509,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,98.7407
858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,,2540,14255,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden Retriever,86.3874
857989990357356544,2017-04-28 16:08:49,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,,2270,14512,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French Bulldog,43.258
857746408056729600,2017-04-28 00:00:54,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,,9363,30851,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador Retriever,91.9832
857393404942143489,2017-04-27 00:38:11,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 
",13,10,None,,1444,5316,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,84.15969999999999
857263160327368704,2017-04-26 16:00:39,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,,3986,18274,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,99.80210000000001
857029823797047296,2017-04-26 00:33:27,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,,3494,17070,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden Retriever,96.8623
856543823941562368,2017-04-24 16:22:16,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,,2551,14854,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston Bull,30.691000000000003
856526610513747968,2017-04-24 15:13:52,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14,10,None,,1655,10837,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old English Sheepdog,79.8481
856282028240666624,2017-04-23 23:01:59,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,,5587,25277,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,87.6543
855851453814013952,2017-04-22 18:31:02,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,None,puppo,16148,41932,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated Retriever,32.1676
855459453768019968,2017-04-21 16:33:22,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,,,7315,27138,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim Spaniel,38.9513
854732716440526848,2017-04-19 16:25:34,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,,5363,20718,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,69.5548
854482394044301312,2017-04-18 23:50:52,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,,6035,26621,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,26.024199999999997
854365224396361728,2017-04-18 16:05:17,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,,4162,17223,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,90.708
854120357044912130,2017-04-17 23:52:16,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,None,pupper,6601,29269,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan Coonhound,85.48610000000001
854010172552949760,2017-04-17 16:34:26,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,None,floofer,2797,14851,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer,35.47329999999999
853760880890318849,2017-04-17 00:03:50,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,,5119,26122,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher,29.2519
853639147608842240,2017-04-16 16:00:07,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,None,,8894,31599,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd,50.987899999999996
852912242202992640,2017-04-14 15:51:39,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out
",12,10,Benny,,1602,8267,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,78.3765
852672615818899456,2017-04-13 23:59:28,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,,1916,13663,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever,71.1235
852553447878664193,2017-04-13 16:05:56,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,,3126,14921,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,18.6498
852189679701164033,2017-04-12 16:00:27,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12,10,Sailor,,1420,10583,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese Mountain Dog,41.53739999999999
851591660324737024,2017-04-11 00:24:08,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11,10,None,,3130,14983,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,39.4507
851224888060895234,2017-04-10 00:06:42,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13,10,Snoop,,5180,19078,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,Standard Poodle,0.568265
850753642995093505,2017-04-08 16:54:09,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11,10,Kyle,,8100,28199,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug,99.6952
850380195714523136,2017-04-07 16:10:12,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me,13,10,Leo,,2335,12100,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire Terrier,24.90119999999999
850145622816686080,2017-04-07 00:38:06,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,11,10,Riley,,3402,15070,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,Kelpie,10.539
850019790995546112,2017-04-06 16:18:05,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,12,10,Boomer,pupper,4382,18815,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland Sheepdog,75.9907
849776966551130114,2017-04-06 00:13:11,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10,12,10,None,,6838,27956,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,29.209200000000003
849412302885593088,2017-04-05 00:04:08,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal,12,10,Noosh,,2837,14693,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,Schipperke,90.7559
848690551926992896,2017-04-03 00:16:10,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10,12,10,None,,3933,23308,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,Flat-Coated Retriever,82.36479999999999
848324959059550208,2017-04-02 00:03:26,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck,12,10,Odin,,4161,22853,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Malamute,54.457600000000006
848212111729840128,2017-04-01 16:35:01,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back",6,10,Jerry,,2721,15059,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington Terrier,33.3486
847842811428974592,2017-03-31 16:07:33,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help
",12,10,Rontu,,1193,5022,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese Mountain Dog,95.1337
847606175596138505,2017-03-31 00:27:14,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run,12,10,Cannon,,3097,17376,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,41.3688
847251039262605312,2017-03-30 00:56:03,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight,12,10,Furzey,,3925,19012,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,49.538
847157206088847362,2017-03-29 18:43:12,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that
",11,10,Daisy,,5265,18408,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire Bullterrier,21.9609
847116187444137987,2017-03-29 16:00:12,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10,11,10,None,,2882,19902,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,American Staffordshire Terrier,11.343399999999999
